date,IP_CAN,INF_YoY_CAN,EX_CAN,IM_CAN,RECESS_CAN,GDP_CAN,GDPC_CAN,EXR_CAN,CCI_CAN,UNEMP_CAN,INF_CAN,IP_GER,INF_YoY_GER,UNEMP_GER,IM_GER,EX_GER,RECESS_GER,GDP_GER,GDPC_GER,EXR_GER,INF_GER,IP_JAP,INF_YoY_JAP,UNEMP_JAP,EX_JAP,RECESS_JAP,GDP_JAP,GDPC_JAP,IM_JAP,EXR_JAP,NGDP_JAP,INF_JAP,IP_USA,YS_USA,INF_YoY_USA,UNEMP_USA,EX_USA,IM_USA,RECESS_USA,GDP_USA,GDPC_USA,CCI_USA,INF_USA,IP_MEX,INF_YoY_MEX,GDP_MEX,EXR_MEX,UNEMP_MEX,GDPC_MEX,IM_MEX,EX_MEX,RECESS_MEX,INF_MEX,IP_CHI,INF_CHI,IM_CHI,EX_CHI,RECESS_CHI,GDP_CHI_x,EXR_CHI,CPI_CHI_x,UNEMP_CHI,GDPC_CHI,CPI_CHI_y,INF_M_CHI,GDP_CHI_y,EXR_M_GER,IP_M_MEX,IP_M_JAP,CCI_M_MEX,EXR_M_MEX,IM_M_CAN,EX_M_CAN,EX_M_USA,IM_M_USA,EX_M_JAP,IM_M_JAP,EX_M_MEX,IM_M_MEX,EX_M_GER,IM_M_GER,EX_M_CHI,IM_M_CHI,EPU_USA,EPU_CAN,EPU_MEX,EPU_GER,EPU_JAP,EPU_CHI,CCI_CHI,CCI_GER,CCI_JAP,CCI_MEX,YS_CAN,YS_MEX,YS_JAP,YS_CHI,YS_GER
1985-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.275,1496.855,,,,,,,,,,,,,,,,,,,
1986-01-01,66.04075,4.19478629085621,51.814800000000005,43.551300000000005,1.0,259.3735,28916.0,1.4069809523809524,101.681203056634,9.8,,63.3726,-0.129413360854742,,,,1.0,,25194.0,2.17148333308333,,83.98047833333332,0.595586799453249,2.8,,1.0,,24312.0,,199.8904761904762,,1.6,55.6453,1.05,1.89804772234276,6.7,412.459,569.527,1.0,8749.127,36476.0,95.6,3.886,51.7057136337972,86.2333169923538,,0.6118,,7713.61215366042,,,1.0,65.91900000000001,,,367.090182958383,308.49000468631,1.0,,3.2015,,,281.928120911563,,,,,,,,,,,,,2583.556595,2203.498166,,,,,,,144.2664733185726,91.10531377386168,,,,,,,,,,,,,
1986-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.723,1478.861,,,,,,,,,,,,,,,,,,,
1986-02-01,65.64486,,,,1.0,,,1.4042842105263158,101.459449264885,9.9,,63.62161,,,,,1.0,,,,,,,2.6,,1.0,,,,184.8515789473684,,1.7999999999999998,55.2634,0.74,,7.2,,,1.0,,,95.9,3.113,52.0887189199735,,,,,,,,1.0,66.38300000000001,,,,,1.0,,3.2079,,,,,,,,,,,,,,,,2913.062394,2154.567575,,,,,,,118.9935278855586,96.96870155436712,,,,,,,,,,,,,
1986-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.619,1412.569,,,,,,,,,,,,,,,,,,,
1986-03-01,64.49404,,,,1.0,,,1.4009095238095235,101.5309632369,9.8,,63.74611,,,,,1.0,,,,,,,2.8,,1.0,,,,178.6938095238095,,1.3,54.8728,0.56,,7.2,,,1.0,,,95.1,2.256,51.1950399188955,,,,,,,,1.0,67.621,,,,,1.0,,3.2207,,,,,,,,,,,,,,,,3177.078112,1976.378417,,,,,,,120.1600605346473,86.90678159583494,,,,,,,,,,,,,
1986-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.651,1326.094,,,,,,,,,,,,,,,,,,,
1986-04-01,65.02599000000001,,52.2928,43.2483,1.0,260.8643,,1.387868181818182,101.810809977069,9.7,,64.05736999999999,,,,,1.0,,,,,,,2.9,,1.0,,,,175.09181818181818,,1.0,54.935,0.6,,7.1,416.899,593.759,1.0,8788.524,36563.0,96.2,1.59,50.8120346327192,,,,,,,,1.0,71.107,,,,,1.0,,3.1992,,,,,,,,,,,,,,,,3173.289742,1948.294612,,,,,,,102.4773575641159,69.22338268069629,,,,,,,,,,,,,
1986-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.525,1590.328,,,,,,,,,,,,,,,,,,,
1986-05-01,63.662580000000005,,,,1.0,,,1.3757190476190475,101.995131505728,9.5,,63.43485,,,,,1.0,,,,,,,2.8,,1.0,,,,167.03142857142856,,1.1,55.0399,0.64,,7.2,,,1.0,,,94.8,1.491,50.1736924890921,,,,,,,,1.0,76.436,,,,,0.0,,3.2143,,,,,,,,,,,,,,,,2987.945773,1734.93401,,,,,,,132.3861722681955,93.35433340652304,,,,,,,,,,,,,
1986-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.164,1511.213,,,,,,,,,,,,,,,,,,,
1986-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.629,1418.791,,,,,,,,,,,,,,,,,,,
1986-06-01,63.41834,,,,1.0,,,1.3899142857142857,102.051322930067,9.6,,63.74611,,,,,1.0,,,,,,,2.8,,1.0,,,,167.54190476190476,,0.6,54.826,0.61,,7.2,,,1.0,,,99.3,1.7659999999999998,48.9608424162006,,,,,,,,1.0,83.174,,,,,0.0,,3.1983,,,,,,,,,,,,,,,,2957.283036,1715.408102,,,,,,,115.0522832732502,58.49302811864552,,,,,,,,,,,,,
1986-07-01,63.87848,,54.0578,45.076800000000006,1.0,261.1923,,1.3808363636363636,102.033710915468,9.6,,64.67989,,,,,1.0,,,,,,,3.0,,1.0,,,,158.60590909090908,,0.1,55.167,0.64,,7.0,426.441,610.217,1.0,8872.601,36822.0,97.7,1.577,48.3225002725735,,,,,,,,1.0,85.841,,,,,0.0,,3.7036,,,,,,,,,,,,,,,,3075.530691,1744.959513,,,,,,,130.8210516397796,85.99984866161773,,,,,,,,,,,,,
1986-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.726,1473.641,,,,,,,,,,,,,,,,,,,
1986-08-01,63.30449,,,,1.0,,,1.3885190476190477,102.02736226117,9.6,,63.55936,,,,,1.0,,,,,,,2.9,,1.0,,,,154.17714285714283,,0.1,55.0726,0.84,,6.9,,,1.0,,,94.9,1.574,48.0671634151226,,,,,,,,1.0,92.253,,,,,0.0,,3.7036,,,,,,,,,,,,,,,,2609.16817,1450.209369,,,,,,,118.3026079500669,91.5278670300707,,,,,,,,,,,,,
1986-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.971,1308.566,,,,,,,,,,,,,,,,,,,
1986-09-01,63.589830000000006,,,,1.0,,,1.387252380952381,102.079959369616,9.5,,63.18584,,,,,1.0,,,,,,,2.9,,1.0,,,,154.73142857142858,,0.5,55.2237,1.1,,7.0,,,1.0,,,91.9,1.754,47.747992343309,,,,,,,,1.0,95.96,,,,,0.0,,3.7147,,,,,,,,,,,,,,,,2947.637644,1562.874173,,,,,,,125.8942151397796,119.6902331286964,,,,,,,,,,,,,
1986-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.369,1237.566,,,,,,,,,,,,,,,,,,,
1986-10-01,63.51519,,53.9178,45.0385,1.0,259.3015,,1.3884772727272727,102.208148900747,9.4,,63.3726,,,,,1.0,,,,,,,2.8,,1.0,,,,156.47227272727272,,-0.4,55.4589,1.15,,7.0,442.373,614.953,1.0,8920.193,36931.0,95.6,1.472,47.9394949863972,,,,,,,,1.0,99.58,,,,,0.0,,3.718,,,,,,,,,,,,,,,,2952.59946,1754.054801,,,,,,,91.82046226341733,76.77757258653686,,,,,,,,,,,,,
1986-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.27,1388.1,,,,,,,,,,,,,,,,,,,
1986-11-01,63.37866,,,,1.0,,,1.3863333333333334,102.344944663563,9.4,,64.05736999999999,,,,,1.0,,,,,,,2.9,,1.0,,,,162.84944444444443,,0.0,55.6763,0.97,,6.9,,,1.0,,,91.4,1.284,47.4926554858582,,,,,,,,1.0,103.667,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2711.950593,1524.772776,,,,,,,98.32894297687504,64.25986182332845,,,,,,,,,,,,,
1986-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.259,1222.677,,,,,,,,,,,,,,,,,,,
1986-12-01,64.50018,,,,0.0,,,1.3800772727272728,102.536976553981,9.5,,63.2481,,,,,1.0,,,,,,,3.0,,1.0,,,,162.05227272727274,,-0.4,56.2078,0.84,,6.6,,,1.0,,,89.1,1.098,47.4288212714955,,,,,,,,0.0,105.749,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,3200.611677,1780.765556,,,,,,,87.97967601765899,78.66561294846204,,,,,,,,,,,,,
1986-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.69,1415.487,,,,,,,,,,,,,,,,,,,
1987-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.482,1307.529,,,,,,,,,,,,,,,,,,,
1987-01-01,65.16724,4.3561087122174,54.431,44.589,0.0,265.295,29751.0,1.36055,102.807694792018,9.5,,62.25206,0.24990610870503,,,,1.0,,25543.0,1.79739166666667,,86.8688625,0.126176841696583,3.0,,1.0,,25188.0,,154.8295,,-1.1,55.9911,0.86,3.6645632175169,6.6,442.767,611.348,1.0,8986.367,37132.0,90.4,1.46,47.8118265576718,131.82738392309,,1.3782,4.5,7716.49731737025,,,0.0,104.342,,7.23383553065609,338.722769564217,362.422698707494,0.0,,3.7221,,,251.811956961329,,,,,,,,,,,,,2362.312083,1685.555813,,,,,,,110.4333286233186,74.6827774704799,,,69.43140339068763,,,,,,,,,,
1987-02-01,65.3085,,,,0.0,,,1.3339736842105263,102.965338031379,9.5,,63.4971,,,,,1.0,,,,,,,3.0,,0.0,,,,153.40684210526317,,-0.8999999999999999,56.7373,0.85,,6.6,,,1.0,,,90.2,2.104,48.5778371300243,,,,4.7,,,,0.0,109.761,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2634.787086,1544.317465,,,,,,,76.9660740779089,67.59733504453888,,,91.331737017346,,,,,,,,,,
1987-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.636,1293.163,,,,,,,,,,,,,,,,,,,
1987-03-01,65.73793,,,,0.0,,,1.319427272727273,103.010540100472,9.4,,63.12359,,,,,1.0,,,,,,,2.9,,0.0,,,,151.4331818181818,,-0.5,56.8136,0.82,,6.6,,,1.0,,,90.8,3.033,49.2161792736514,,,,4.2,,,,0.0,113.691,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2963.278213,1728.58253,,,,,,,99.05957577157308,36.30467373785979,,,94.31853154645908,,,,,,,,,,
1987-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.071,1552.406,,,,,,,,,,,,,,,,,,,
1987-04-01,65.42613,,53.6765,45.2395,0.0,268.6935,,1.3191954545454545,102.978686763055,9.2,,63.99511999999999,,,,,1.0,,,,,,,3.0,,0.0,,,,142.89863636363637,,0.1,57.185,1.0,,6.3,461.008,626.643,0.0,9083.256,37454.0,92.8,3.775,50.3651951321803,,,,4.4,,,,0.0,120.858,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2863.059167,1758.296866,,,,,,,79.53235921534353,70.42709067778877,,,96.9021644187906,,,,,,,,,,
1987-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229.246,1466.145,,,,,,,,,,,,,,,,,,,
1987-05-01,65.46911999999999,,,,0.0,,,1.34107,102.894713649138,8.9,,64.9289,,,,,0.0,,,,,,,3.2,,0.0,,,,140.47899999999998,,0.0,57.5424,0.85,,6.3,,,0.0,,,91.1,3.857,50.8120346327192,,,,3.9,,,,0.0,125.004,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2605.678477,1706.526592,,,,,,,87.58505029098063,81.23486107098017,,,76.86421799062705,,,,,,,,,,
1987-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.533,1470.42,,,,,,,,,,,,,,,,,,,
1987-06-01,66.23680999999999,,,,0.0,,,1.3386909090909092,102.723902881483,8.9,,63.74611,,,,,0.0,,,,,,,3.1,,0.0,,,,144.54954545454547,,0.4,57.8502,0.83,,6.2,,,0.0,,,91.5,3.653,50.8120346327192,,,,3.9,,,,0.0,126.728,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2684.61197,1742.155936,,,,,,,106.5728492139773,72.81967674830452,,,90.81823934557114,,,,,,,,,,
1987-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.303,1551.666,,,,,,,,,,,,,,,,,,,
1987-07-01,66.95678000000001,,54.5205,46.4485,0.0,272.7988,,1.3261652173913043,102.455856189519,8.7,,62.99909,,,,,0.0,,,,,,,2.8,,0.0,,,,150.29391304347826,,0.1,58.2421,1.0,,6.1,481.019,638.858,0.0,9162.024,37685.0,93.7,3.927,51.0673714901701,,,,3.7,,,,0.0,133.443,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2942.171833,1915.14523,,,,,,,81.3894136598218,61.87545404251462,,,62.49098876479177,,,,,,,,,,
1987-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.767,1683.279,,,,,,,,,,,,,,,,,,,
1987-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.382,1686.322,,,,,,,,,,,,,,,,,,,
1987-08-01,67.71313,,,,0.0,,,1.325647619047619,102.275305677,8.6,,64.36863000000001,,,,,0.0,,,,,,,2.8,,0.0,,,,147.33428571428573,,0.4,58.6784,1.01,,6.0,,,0.0,,,94.4,4.284000000000001,51.3227083476209,,,,3.7,,,,0.0,133.876,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2655.157654,1878.906619,,,,,,,52.79015023144958,28.53685388124671,,,48.48661451544759,,,,,,,,,,
1987-09-01,68.0854,,,,0.0,,,1.3154476190476192,102.169305603095,8.4,,63.55936,,,,,0.0,,,,,,,2.8,,0.0,,,,143.29095238095238,,0.8,58.9088,1.08,,5.9,,,0.0,,,93.6,4.356,52.2163873486989,,,,3.4,,,,0.0,135.17600000000002,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2909.789669,1849.573301,,,,,,,59.8695948457739,59.656673689081,,,56.50945023923955,,,,,,,,,,
1987-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.599,1686.436,,,,,,,,,,,,,,,,,,,
1987-10-01,68.78033,,56.2458,50.1963,0.0,276.323,,1.3097380952380953,102.107782894905,8.3,,64.55539,,,,,0.0,,,,,,,2.8,,0.0,,,,143.32000000000002,,0.7000000000000001,59.7008,1.12,,6.0,498.964,653.548,0.0,9319.332,38238.0,89.3,4.533,52.0248847056108,,,,3.6,,,,0.0,140.998,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2985.53982,2004.705252,,,,,,,170.3220901425827,125.1819237436665,,,95.55823372910024,,,,,,,,,,
1987-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.772,1790.549,,,,,,,,,,,,,,,,,,,
1987-11-01,69.34203000000001,,,,0.0,,,1.3166842105263157,102.149537221373,8.2,,64.9289,,,,,0.0,,,,,,,2.8,,0.0,,,,135.39736842105265,,0.7000000000000001,59.9956,1.17,,5.8,,,0.0,,,83.1,4.529,52.1525531343362,,,,3.5,,,,0.0,143.65300000000002,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2618.788807,1965.227338,,,,,,,183.1025342795171,137.5159118881149,,,105.47095868098197,,,,,,,,,,
1987-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.878,1666.688,,,,,,,,,,,,,,,,,,,
1987-12-01,70.03461,,,,0.0,,,1.307495454545455,102.323852410576,8.0,,64.99115,,,,,0.0,,,,,,,2.8,,0.0,,,,128.2418181818182,,0.8,60.3246,1.13,,5.7,,,0.0,,,86.8,4.434,52.1525531343362,,,,3.1,,,,0.0,159.168,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,3090.016604,1957.919731,,,,,,,149.0111468068191,117.4072303869523,,,95.31896214134828,,,,,,,,,,
1987-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.846,1657.823,,,,,,,,,,,,,,,,,,,
1988-01-01,70.59821,4.02823414871611,59.271800000000006,52.112,0.0,280.349,30828.0,1.2854894736842104,102.588742123267,8.1,,64.67989,1.27411894006923,,,,0.0,,26329.0,1.756225,,94.91007166666664,0.678557580457558,2.8,,0.0,,26873.0,,127.68526315789474,,0.8,60.309,1.04,4.07774110744413,5.7,526.673,650.47,0.0,9367.502,38359.0,90.8,4.047,51.5780452050718,114.162258549066,,2.2731,3.5,7657.7274754579,,,0.0,176.827,,18.8118179448753,315.248347180353,448.714090420124,0.0,,3.7221,,,283.537695240524,,,,,,,,,,,,,2187.613965,1796.164853,,,,,,,142.8728466506383,88.00508060735777,,,64.36144283737724,,,,,,,,,,
1988-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.306,1688.243,,,,,,,,,,,,,,,,,,,
1988-02-01,70.80937,,,,0.0,,,1.268215,102.656634663663,7.8,,65.17791,,,,,0.0,,,,,,,2.8,,0.0,,,,129.16649999999998,,0.7000000000000001,60.6122,1.03,,5.7,,,0.0,,,91.6,3.943,51.2588741332582,,,,3.3,,,,0.0,179.732,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2602.963105,1927.670914,,,,,,,102.032894303291,74.21217586505333,,,54.75653482066075,,,,,,,,,,
1988-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.341,1859.497,,,,,,,,,,,,,,,,,,,
1988-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.706,2196.67,,,,,,,,,,,,,,,,,,,
1988-03-01,71.40227,,,,0.0,,,1.2492434782608697,102.446394823516,7.8,,64.86665,,,,,0.0,,,,,,,2.7,,0.0,,,,127.11391304347826,,0.7000000000000001,60.7452,1.1,,5.7,,,0.0,,,94.6,3.925,51.1312057045328,,,,3.7,,,,0.0,175.828,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2922.510217,1963.965033,,,,,,,82.3536346655524,57.29201836636499,,,55.681185926481135,,,,,,,,,,
1988-04-01,71.27377,,60.2548,52.12,0.0,282.8368,,1.2352904761904762,102.015431341715,7.7,,65.30241,,,,,0.0,,,,,,,2.6,,0.0,,,,124.89761904761905,,0.2,61.108,1.13,,5.4,541.432,642.978,0.0,9490.594,38782.0,91.2,3.904,51.1312057045328,,,,3.7,,,,0.0,161.443,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2825.634638,1971.996284,,,,,,,97.8568013114887,61.04705212624698,,,53.404355854041,,,,,,,,,,
1988-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.191,2083.191,,,,,,,,,,,,,,,,,,,
1988-05-01,71.79012,,,,0.0,,,1.237304761904762,101.769936744436,7.8,,65.30241,,,,,0.0,,,,,,,2.6,,0.0,,,,124.78714285714288,,0.2,60.9843,1.09,,5.6,,,0.0,,,94.8,3.89,51.0035372758074,,,,3.7,,,,0.0,147.818,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2575.860023,1928.914302,,,,,,,99.127443743271,48.3789869071376,,,49.99485635522269,,,,,,,,,,
1988-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.596,2299.59,,,,,,,,,,,,,,,,,,,
1988-06-01,71.40085,,,,0.0,,,1.217640909090909,101.752379304397,7.6,,66.4852,,,,,0.0,,,,,,,2.5,,0.0,,,,127.46545454545452,,0.1,61.1615,0.9,,5.4,,,0.0,,,94.7,3.965,51.7695478481599,,,,3.8,,,,0.0,135.815,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2761.695856,2016.621821,,,,,,,88.2859453115135,43.1921472246272,,,63.70382908779201,,,,,,,,,,
1988-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.788,2392.315,,,,,,,,,,,,,,,,,,,
1988-07-01,70.98512,,58.8603,53.402800000000006,0.0,282.8788,,1.207535,101.88699763814,7.8,,64.9289,,,,,0.0,,,,,,,2.6,,0.0,,,,133.0215,,0.5,61.171,0.78,,5.4,552.101,658.148,0.0,9546.206,38908.0,93.4,4.130000000000001,50.2375267034548,,,,3.6,,,,0.0,121.788,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,3039.379123,2097.989785,,,,,,,80.83589433203447,56.56837753191427,,,66.22438317028343,,,,,,,,,,
1988-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.621,2342.609,,,,,,,,,,,,,,,,,,,
1988-08-01,71.02006999999999,,,,0.0,,,1.2236565217391304,101.997358146066,7.8,,67.60574,,,,,0.0,,,,,,,2.6,,0.0,,,,133.76608695652175,,0.7000000000000001,61.4771,0.63,,5.6,,,0.0,,,97.4,4.021,52.2802215630616,,,,3.5,,,,0.0,106.917,,,,,0.0,,3.7221,,,,,,,,,,,,,,,,2775.56697,2113.415332,,,,,,,94.88969063887848,82.5141262144287,,,71.7419881385535,,,,,,,,,,
1988-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2787.161,2720.957,,,,,,,,,,,,,,,,,,,
1988-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.725,2560.319,,,,,,,,,,,,,,,,,,,
1988-09-01,71.49155,,,,0.0,,,1.2266666666666668,102.059736322425,7.8,,66.79646,,,,,0.0,,,,,,,2.5,,0.0,,,,134.31761904761905,,0.6,61.2785,0.51,,5.4,,,0.0,,,97.3,4.174,51.9610504912481,,,,3.5,,,,0.0,95.237,,,,,1.0,,3.7221,,,,,,,,,,,,,,,,3109.455598,2068.934053,,,,,,,85.35680233220376,62.38471124511974,,,46.99843598666693,,,,,,,,,,
1988-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.925,2624.206,,,,,,,,,,,,,,,,,,,
1988-10-01,70.85378,,60.369800000000005,53.9838,0.0,284.82,,1.205515,102.09275624739,7.8,,67.04547,,,,,0.0,,,,,,,2.5,,0.0,,,,128.6805,,1.1,61.5488,0.44,,5.4,568.953,678.197,0.0,9673.405,39328.0,94.1,4.25,52.8547294923261,,,,3.3,,,,0.0,81.593,,,,,1.0,,3.7221,,,,,,,,,,,,,,,,3094.537899,2088.890851,,,,,,,98.25379827201358,61.03736058853983,,,58.47493255087912,,,,,,,,,,
1988-11-01,70.39034000000001,,,,0.0,,,1.21859,102.095012410695,7.8,,67.35673,,,,,0.0,,,,,,,2.5,,0.0,,,,123.202,,1.2,61.7049,0.3,,5.3,,,0.0,,,93.0,4.246,54.2590822083057,,,,3.5,,,,0.0,70.5,,,,,1.0,,3.7221,,,,,,,,,,,,,,,,2841.871801,2020.461335,,,,,,,102.23399611028,123.8536981407071,,,74.2081604629887,,,,,,,,,,
1988-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.138,2772.572,,,,,,,,,,,,,,,,,,,
1988-12-01,71.35361,,,,0.0,,,1.196247619047619,102.043209481311,7.5,,68.85078,,,,,0.0,,,,,,,2.4,,0.0,,,,123.60761904761904,,0.8999999999999999,61.9851,0.02,,5.3,,,0.0,,,91.9,4.419,54.2590822083057,,,,3.5,,,,0.0,51.657,,,,,1.0,,3.7221,,,,,,,,,,,,,,,,3202.093963,2011.295296,,,,,,,77.82810148147189,57.62167778234246,,,59.2905120530591,,,,,,,,,,
1988-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.0,2541.8,,,,,,,,,,,,,,,,,,,
1989-01-01,71.11645,4.98362189985958,61.4345,55.3853,0.0,288.111,31073.0,1.1913399999999998,101.889906144147,7.5,,67.85474,2.78056955569751,,,,0.0,,27085.0,1.88004166666667,,100.40303916666666,2.27228962064317,2.4,,0.0,,28208.0,,127.3625,,1.2,62.1677,-0.08,4.82700303008944,5.4,585.946,681.351,0.0,9771.725,39648.0,97.9,4.667000000000001,54.8974243519329,20.0078767139978,,2.4615,3.4,7783.80581012845,,,0.0,34.563,,18.2456383621648,374.649126470246,526.518103765765,1.0,,3.7221,,,310.8819124049,,,,,,,,,,,,,2436.919848,2024.444396,,,,,,,87.42640643008654,47.27500715785965,,,74.15415703618774,,,,,,,,,,
