date,YS_GER
2022-11-01,-0.089556
2022-11-01,-0.062277
2022-11-01,-0.018047
2022-11-01,-0.007136
2022-11-01,-0.043881
2022-12-01,-0.040353
2022-12-01,-0.052806
2022-12-01,-0.073791
2022-12-01,-0.080239
2022-12-01,-0.055945
2022-12-01,-0.049833
2022-12-01,-0.054702
2022-12-01,-0.086452
2022-12-01,-0.041948
2022-12-01,0.021717
2022-12-01,-0.072073
2022-12-01,-0.11149
2022-12-01,-0.042262
2022-12-01,-0.023051
2022-12-01,-0.022022
2022-12-01,-0.007599
2022-12-01,-0.023628
2022-12-01,0.008997
2022-12-01,0.025926
2022-12-01,0.015702
2022-12-01,-0.010023
2023-01-01,-0.0647
2023-01-01,-0.108062
2023-01-01,-0.128644
2023-01-01,-0.122605
2023-01-01,-0.155272
2023-01-01,-0.118778
2023-01-01,-0.157341
2023-01-01,-0.227078
2023-01-01,-0.2316
2023-01-01,-0.247401
2023-01-01,-0.235021
2023-01-01,-0.231132
2023-01-01,-0.251725
2023-01-01,-0.286
2023-01-01,-0.245642
2023-01-01,-0.209108
2023-01-01,-0.229926
2023-01-01,-0.220281
2023-01-01,-0.203478
2023-01-01,-0.178205
2023-01-01,-0.221914
2023-01-01,-0.185431
2023-02-01,-0.202541
2023-02-01,-0.206732
2023-02-01,-0.190862
2023-02-01,-0.147099
2023-02-01,-0.158082
2023-02-01,-0.203856
2023-02-01,-0.226709
2023-02-01,-0.228415
2023-02-01,-0.268747
2023-02-01,-0.288149
2023-02-01,-0.245443
2023-02-01,-0.206029
2023-02-01,-0.242592
2023-02-01,-0.268578
2023-02-01,-0.255356
2023-02-01,-0.244674
2023-02-01,-0.266107
2023-02-01,-0.345957
2023-02-01,-0.33539
2023-02-01,-0.322506
2023-03-01,-0.363938
2023-03-01,-0.303948
2023-03-01,-0.361747
2023-03-01,-0.407202
2023-03-01,-0.425888
2023-03-01,-0.492606
2023-03-01,-0.448489
2023-03-01,-0.413789
2023-03-01,-0.28518
2023-03-01,-0.33429
2023-03-01,-0.16426
2023-03-01,-0.201787
2023-03-01,-0.175355
2023-03-01,-0.066403
2023-03-01,-0.122523
2023-03-01,-0.200316
2023-03-01,-0.164521
2023-03-01,-0.099963
2023-03-01,-0.129038
2023-03-01,-0.134758
2023-03-01,-0.146064
2023-03-01,-0.216811
2023-03-01,-0.212496
2023-04-01,-0.240312
2023-04-01,-0.220479
2023-04-01,-0.198481
2023-04-01,-0.218658
2023-04-01,-0.237429
2023-04-01,-0.253855
2023-04-01,-0.232163
2023-04-01,-0.300058
2023-04-01,-0.246587
2023-04-01,-0.25162
2023-04-01,-0.286154
2023-04-01,-0.263638
2023-04-01,-0.260788
2023-04-01,-0.286283
2023-04-01,-0.259911
2023-04-01,-0.231183
2023-04-01,-0.2246
2023-04-01,-0.24036
2023-05-01,-0.244614
2023-05-01,-0.218162
2023-05-01,-0.196674
2023-05-01,-0.118319
2023-05-01,-0.143801
2023-05-01,-0.148194
2023-05-01,-0.12951
2023-05-01,-0.156962
2023-05-01,-0.171635
2023-05-01,-0.140283
2023-05-01,-0.140128
2023-05-01,-0.171997
2023-05-01,-0.162193
2023-05-01,-0.172417
2023-05-01,-0.173187
2023-05-01,-0.23006
2023-05-01,-0.211014
2023-05-01,-0.224234
2023-05-01,-0.226866
2023-05-01,-0.293857
2023-05-01,-0.317185
2023-05-01,-0.260339
2023-06-01,-0.269348
2023-06-01,-0.311049
2023-06-01,-0.330725
2023-06-01,-0.310552
2023-06-01,-0.337305
2023-06-01,-0.314871
2023-06-01,-0.354338
2023-06-01,-0.355262
2023-06-01,-0.380429
2023-06-01,-0.37997
2023-06-01,-0.44489
2023-06-01,-0.494047
2023-06-01,-0.459539
2023-06-01,-0.552608
2023-06-01,-0.570723
2023-06-01,-0.581215
2023-06-01,-0.612765
2023-06-01,-0.611474
2023-06-01,-0.643015
2023-06-01,-0.640778
2023-06-01,-0.636656
2023-06-01,-0.61231
2023-07-01,-0.643889
2023-07-01,-0.628103
2023-07-01,-0.584679
2023-07-01,-0.580783
2023-07-01,-0.488339
2023-07-01,-0.454077
2023-07-01,-0.474242
2023-07-01,-0.511369
2023-07-01,-0.524731
2023-07-01,-0.558142
2023-07-01,-0.576539
2023-07-01,-0.560148
2023-07-01,-0.553453
2023-07-01,-0.577856
2023-07-01,-0.564607
2023-07-01,-0.50758
2023-07-01,-0.530809
2023-07-01,-0.570736
2023-07-01,-0.520113
2023-07-01,-0.489931
2023-07-01,-0.47214
2023-08-01,-0.492348
2023-08-01,-0.389989
2023-08-01,-0.27314
2023-08-01,-0.336073
2023-08-01,-0.29082
2023-08-01,-0.353316
2023-08-01,-0.35847
2023-08-01,-0.359884
2023-08-01,-0.280354
2023-08-01,-0.307802
2023-08-01,-0.31012
2023-08-01,-0.304246
2023-08-01,-0.289757
2023-08-01,-0.248224
2023-08-01,-0.289684
2023-08-01,-0.30977
2023-08-01,-0.338635
2023-08-01,-0.350276
2023-08-01,-0.369831
2023-08-01,-0.374892
2023-08-01,-0.406355
2023-08-01,-0.400309
2023-08-01,-0.38427
2023-09-01,-0.288013
2023-09-01,-0.323634
2023-09-01,-0.307545
2023-09-01,-0.338895
2023-09-01,-0.341026
2023-09-01,-0.344958
2023-09-01,-0.335017
2023-09-01,-0.344509
2023-09-01,-0.372665
2023-09-01,-0.40154
2023-09-01,-0.405951
2023-09-01,-0.405158
2023-09-01,-0.408093
2023-09-01,-0.431723
2023-09-01,-0.387055
2023-09-01,-0.366116
2023-09-01,-0.332928
2023-09-01,-0.317518
2023-09-01,-0.313579
2023-09-01,-0.223202
2023-09-01,-0.280946
2023-10-01,-0.238294
2023-10-01,-0.200774
2023-10-01,-0.203044
2023-10-01,-0.171486
2023-10-01,-0.142453
2023-10-01,-0.178259
2023-10-01,-0.187016
2023-10-01,-0.305249
2023-10-01,-0.299654
2023-10-01,-0.169169
2023-10-01,-0.226942
2023-10-01,-0.225082
2023-10-01,-0.217663
2023-10-01,-0.199808
2023-10-01,-0.167022
2023-10-01,-0.171879
2023-10-01,-0.20179
2023-10-01,-0.182686
2023-10-01,-0.15389
2023-10-01,-0.140755
2023-10-01,-0.127815
2023-10-01,-0.165254
2023-11-01,-0.156624
2023-11-01,-0.204117
2023-11-01,-0.235762
2023-11-01,-0.295046
2023-11-01,-0.30201
2023-11-01,-0.299753
2023-11-01,-0.292031
2023-11-01,-0.283166
2023-11-01,-0.331433
2023-11-01,-0.289631
2023-11-01,-0.303141
2023-11-01,-0.284022
2023-11-01,-0.311381
2023-11-01,-0.338113
2023-11-01,-0.362241
2023-11-01,-0.328395
2023-11-01,-0.333796
2023-11-01,-0.345974
2023-11-01,-0.322085
2023-11-01,-0.30922
2023-11-01,-0.277622
2023-12-01,-0.222049
2023-12-01,-0.248955
2023-12-01,-0.303494
2023-12-01,-0.361761
2023-12-01,-0.37563
2023-12-01,-0.33359
2023-12-01,-0.343629
2023-12-01,-0.377806
2023-12-01,-0.415105
2023-12-01,-0.367692
2023-12-01,-0.45194
2023-12-01,-0.416902
2023-12-01,-0.443663
2023-12-01,-0.467809
2023-12-01,-0.431764
2023-12-01,-0.40509
2023-12-01,-0.436601
2023-12-01,-0.411482
2023-12-01,-0.35546
2024-01-01,-0.318249
2024-01-01,-0.325046
2024-01-01,-0.287926
2024-01-01,-0.330616
2024-01-01,-0.33173
2024-01-01,-0.30292
2024-01-01,-0.304811
2024-01-01,-0.306386
2024-01-01,-0.298983
2024-01-01,-0.273444
2024-01-01,-0.297963
2024-01-01,-0.326716
2024-01-01,-0.31376
2024-01-01,-0.275519
2024-01-01,-0.309023
2024-01-01,-0.28349
2024-01-01,-0.278494
2024-01-01,-0.22625
2024-01-01,-0.199065
2024-01-01,-0.205382
2024-01-01,-0.190114
2024-01-01,-0.207931
2024-02-01,-0.217596
2024-02-01,-0.29134
2024-02-01,-0.241594
2024-02-01,-0.243265
2024-02-01,-0.239504
2024-02-01,-0.243226
2024-02-01,-0.258901
2024-02-01,-0.263263
2024-02-01,-0.295099
2024-02-01,-0.337025
2024-02-01,-0.374015
2024-02-01,-0.362712
2024-02-01,-0.364907
2024-02-01,-0.354529
2024-02-01,-0.350051
2024-02-01,-0.390616
2024-02-01,-0.412472
2024-02-01,-0.435683
2024-02-01,-0.413395
2024-02-01,-0.394646
2024-02-01,-0.421135
2024-03-01,-0.396277
2024-03-01,-0.446867
2024-03-01,-0.488848
2024-03-01,-0.487622
2024-03-01,-0.512706
2024-03-01,-0.471361
2024-03-01,-0.44483
2024-03-01,-0.464402
2024-03-01,-0.435128
2024-03-01,-0.38567
2024-03-01,-0.409801
2024-03-01,-0.391358
2024-03-01,-0.39534
2024-03-01,-0.402606
2024-03-01,-0.392229
2024-03-01,-0.436356
2024-03-01,-0.41759
2024-03-01,-0.439653
2024-03-01,-0.442943
2024-03-01,-0.438261
2024-04-01,-0.330602
2024-04-01,-0.349865
2024-04-01,-0.390836
2024-04-01,-0.394262
2024-04-01,-0.353007
2024-04-01,-0.412342
2024-04-01,-0.406413
2024-04-01,-0.378443
2024-04-01,-0.402263
2024-04-01,-0.327248
2024-04-01,-0.292454
2024-04-01,-0.324305
2024-04-01,-0.327215
2024-04-01,-0.34371
2024-04-01,-0.316536
2024-04-01,-0.3185
2024-04-01,-0.29038
2024-04-01,-0.290418
2024-04-01,-0.328234
2024-04-01,-0.329234
2024-04-01,-0.359886
2024-05-01,-0.349841
2024-05-01,-0.359303
2024-05-01,-0.395808
2024-05-01,-0.421898
2024-05-01,-0.399598
2024-05-01,-0.377245
2024-05-01,-0.383474
2024-05-01,-0.376538
2024-05-01,-0.352599
2024-05-01,-0.394616
2024-05-01,-0.389969
2024-05-01,-0.36507
2024-05-01,-0.340031
2024-05-01,-0.355921
2024-05-01,-0.359679
2024-05-01,-0.360675
2024-05-01,-0.380685
2024-05-01,-0.375241
2024-05-01,-0.347681
2024-05-01,-0.307913
2024-05-01,-0.279549
2024-05-01,-0.31779
2024-06-01,-0.316503
2024-06-01,-0.330329
2024-06-01,-0.367954
2024-06-01,-0.344623
2024-06-01,-0.336347
2024-06-01,-0.280649
2024-06-01,-0.255948
2024-06-01,-0.331361
2024-06-01,-0.313181
2024-06-01,-0.354059
2024-06-01,-0.30405
2024-06-01,-0.317641
2024-06-01,-0.335347
2024-06-01,-0.306731
2024-06-01,-0.317325
2024-06-01,-0.328251
2024-06-01,-0.35545
2024-06-01,-0.318893
2024-06-01,-0.320064
2024-06-01,-0.29746
2024-07-01,-0.238728
2024-07-01,-0.259235
2024-07-01,-0.273814
2024-07-01,-0.270396
2024-07-01,-0.274553
2024-07-01,-0.272989
2024-07-01,-0.267425
2024-07-01,-0.301372
2024-07-01,-0.296579
2024-07-01,-0.314234
2024-07-01,-0.261461
2024-07-01,-0.296961
2024-07-01,-0.301331
2024-07-01,-0.308935
2024-07-01,-0.271553
2024-07-01,-0.256133
2024-07-01,-0.276212
2024-07-01,-0.249879
2024-07-01,-0.268842
2024-07-01,-0.266078
2024-07-01,-0.279266
2024-07-01,-0.256501
2024-07-01,-0.253145
2024-08-01,-0.279242
2024-08-01,-0.273599
2024-08-01,-0.074027
2024-08-01,-0.07671
2024-08-01,-0.05837
2024-08-01,-0.068191
2024-08-01,-0.082241
2024-08-01,-0.074697
2024-08-01,-0.075537
2024-08-01,-0.079778
2024-08-01,-0.087686
2024-08-01,-0.086672
2024-08-01,-0.072621
2024-08-01,-0.064598
2024-08-01,-0.043752
2024-08-01,-0.032032
2024-08-01,-0.026584
2024-08-01,-0.008384
2024-08-01,0.005
2024-08-01,0.011863
2024-08-01,0.061478
2024-08-01,0.029684
2024-09-01,0.050138
2024-09-01,-0.009345
2024-09-01,-0.014526
2024-09-01,0.042887
2024-09-01,0.030142
2024-09-01,0.068764
2024-09-01,0.070097
2024-09-01,0.074671
2024-09-01,0.06417
2024-09-01,0.097312
2024-09-01,0.070198
2024-09-01,0.087885
2024-09-01,0.093511
2024-09-01,0.113288
2024-09-01,0.118881
2024-09-01,0.151487
2024-09-01,0.194854
2024-09-01,0.193997
2024-09-01,0.212149
2024-09-01,0.240121
2024-09-01,0.202502
2024-10-01,0.198624
2024-10-01,0.229109
2024-10-01,0.267782
2024-10-01,0.219126
2024-10-01,0.210464
2024-10-01,0.20224
2024-10-01,0.190392
2024-10-01,0.193652
2024-10-01,0.217128
2024-10-01,0.229332
2024-10-01,0.191149
2024-10-01,0.181365
2024-10-01,0.212989
2024-10-01,0.261208
2024-10-01,0.255379
2024-10-01,0.272378
2024-10-01,0.355904
2024-10-01,0.311025
2024-10-01,0.308248
2024-10-01,0.333878
2024-10-01,0.342647
2024-10-01,0.309327
2024-10-01,0.277633
2024-11-01,0.294228
2024-11-01,0.26502
2024-11-01,0.271998
2024-11-01,0.356338
2024-11-01,0.366001
2024-11-01,0.321501
2024-11-01,0.343401
2024-11-01,0.358788
2024-11-01,0.375583
2024-11-01,0.382962
2024-11-01,0.369584
2024-11-01,0.334748
2024-11-01,0.330654
2024-11-01,0.344606
2024-11-01,0.336088
2024-11-01,0.364493
2024-11-01,0.332665
2024-11-01,0.291467
2024-11-01,0.269278
2024-11-01,0.253181
2024-11-01,0.273216
2024-12-01,0.281728
2024-12-01,0.249174
2024-12-01,0.256637
2024-12-01,0.232132
2024-12-01,0.20169
2024-12-01,0.23598
2024-12-01,0.252549
2024-12-01,0.292675
2024-12-01,0.291808
2024-12-01,0.330925
2024-12-01,0.331437
2024-12-01,0.328536
2024-12-01,0.363196
2024-12-01,0.391683
2024-12-01,0.413955
2024-12-01,0.404545
2024-12-01,0.402311
2024-12-01,0.424103
2024-12-01,0.436153
2025-01-01,0.425487
2025-01-01,0.400955
2025-01-01,0.381349
2025-01-01,0.445072
2025-01-01,0.456349
2025-01-01,0.451615
2025-01-01,0.436029
2025-01-01,0.437807
2025-01-01,0.450077
2025-01-01,0.429037
2025-01-01,0.422046
2025-01-01,0.39458
2025-01-01,0.394931
2025-01-01,0.417716
2025-01-01,0.417716
2025-01-01,0.43052
2025-01-01,0.412408
2025-01-01,0.409146
2025-01-01,0.422519
2025-01-01,0.417473
2025-01-01,0.446849
2025-01-01,0.475215
2025-02-01,0.459145
2025-02-01,0.479695
2025-02-01,0.422629
2025-02-01,0.419023
2025-02-01,0.449221
2025-02-01,0.457607
2025-02-01,0.478252
2025-02-01,0.478596
2025-02-01,0.453973
2025-02-01,0.438006
2025-02-01,0.468778
2025-02-01,0.483975
2025-02-01,0.481234
2025-02-01,0.49577
2025-02-01,0.495724
2025-02-01,0.508153
2025-02-01,0.511973
2025-02-01,0.490669
2025-02-01,0.50372
2025-02-01,0.494726
2025-03-01,0.546412
2025-03-01,0.588258
2025-03-01,0.656646
2025-03-01,0.719059
2025-03-01,0.692871
2025-03-01,0.720911
2025-03-01,0.785834
2025-03-01,0.757225
2025-03-01,0.772074
2025-03-01,0.774208
2025-03-01,0.723335
2025-03-01,0.731826
2025-03-01,0.720639
2025-03-01,0.716923
2025-03-01,0.738044
2025-03-01,0.759565
2025-03-01,0.765173
2025-03-01,0.779206
2025-03-01,0.813196
2025-03-01,0.790779
2025-03-01,0.787044
2025-04-01,0.764221
2025-04-01,0.771451
2025-04-01,0.789836
2025-04-01,0.82603
2025-04-01,0.893662
2025-04-01,0.84835
2025-04-01,0.935755
2025-04-01,0.846298
2025-04-01,0.873687
2025-04-01,0.859676
2025-04-01,0.856158
2025-04-01,0.870539
2025-04-01,0.870066
2025-04-01,0.88012
2025-04-01,0.856846
2025-04-01,0.871355
2025-04-01,0.846781
2025-04-01,0.871143
2025-04-01,0.844196
2025-04-01,0.858044
2025-05-01,0.845615
2025-05-01,0.878593
2025-05-01,0.887283
2025-05-01,0.861403
2025-05-01,0.868345
2025-05-01,0.892902
2025-05-01,0.845193
2025-05-01,0.868186
2025-05-01,0.8829
2025-05-01,0.870038
2025-05-01,0.838994
2025-05-01,0.874112
2025-05-01,0.87233
2025-05-01,0.890924
2025-05-01,0.925228
2025-05-01,0.929491
2025-05-01,0.892895
2025-05-01,0.860832
2025-05-01,0.848902
2025-05-01,0.839175
2025-05-01,0.829484
2025-06-01,0.815333
2025-06-01,0.832863
2025-06-01,0.829996
2025-06-01,0.821918
2025-06-01,0.797207
2025-06-01,0.819638
2025-06-01,0.783146
2025-06-01,0.81604
2025-06-01,0.77975
2025-06-01,0.768869
